,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
s12T1622,10.252403050856753,0.0,21.155002337721864,0.0,0.0,0.0,0.0,1.0848847470478538,2.020261892761316,0.045216591227300464,0.027451985454670348,1.5821044125606265,0.0,0.0,0.0,0.0,0.0,0.3652997357577197,0.0,0.0,3.3742889453260023,0.01252788574706632,0.0,1.026659984089899,0.0,0.0,0.0,0.05817961612389949,0.0,0.0,0.0,0.0,0.715362755088855,0.0,0.0,0.0,0.05309693033755381,0.0,0.08620937750166295,0.0,0.46908710095545797,0.0,0.0,0.22082755802529425
s13T1622,5.805960708044437,0.12802254232773985,19.270599550475904,0.0,0.0,0.0,0.001972542064659853,1.3142290766607663,3.499020363462262,0.062358019087038044,0.05181643209092668,0.9388792717962556,0.0,0.0,0.0,0.0,0.0,1.8901066307584766,0.0,0.0,1.6293652885177312,0.00906259546991812,0.0,1.5155789951941485,0.0,0.0,0.0,0.47882616891512897,0.0,0.0,0.0,0.0,0.201601344360338,0.0,0.0,0.0,0.2517790904504453,0.0,0.24660190943614588,0.0,0.4472339603952689,0.0,0.0,0.111893704884577
s14T1622,15.956337727985517,0.0,30.970293105486753,0.0,0.0,0.0,0.0,1.1956818216058034,2.5696993845936733,0.7664379539950427,0.5027690378420455,0.2881093248215939,0.0,0.0,0.0,0.0,0.0,3.4031589216533473,0.0,0.0,4.14959213053294,0.0,0.0,2.5848012198512076,0.0,0.0,0.0,0.3013784966894438,0.0,0.0,0.0,0.0,0.8959152565011983,0.04304958847855263,0.0,0.0,1.3711454297295942,0.0,0.0,0.0,0.06482753405258111,0.0,0.0,0.0
s15T1622,8.405202630503751,0.0,23.40279505743023,0.0,0.0,0.007711996015817804,0.0,0.5155779797372009,0.6426505027602775,1.9262039107947944,0.6879145781915207,0.0,0.20271904236857105,0.0,0.0,0.7319951989675982,0.0,1.451692826721969,0.0,0.0,2.74112956098817,0.0,0.0,1.6730839427436404,0.0,0.0,0.0,0.19147689080112185,0.0,0.0,0.0,0.0,0.14538149943324521,0.5071053584411152,1.6004358709582256,1.0613508114526897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s02M1722,0.5672088501151216,0.0,5.5644382758224165,0.0,0.0,0.5667357188825466,0.0,0.0,0.0017690986581229838,2.6054282040957486,0.007777136634771605,0.0,0.2454578653960184,0.0,0.0,2.02601769130856,0.0,0.07541337487847621,0.06462730845938662,0.0,0.13752655495956578,0.0,0.0,0.04371004796649546,0.0,0.0,0.0,0.0,0.9055659128495748,0.0,0.0,0.0008488658349256771,0.0,1.5410548143373786,1.7072883538296193,1.5160313112693653,0.2427498286010189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03M1722,1.118140416726015,0.0,6.753975989715932,0.0,0.0,0.5946205212306228,0.0,0.0,0.0,3.3660513809463106,0.02279360930404608,0.0,0.25849803524130466,0.0,0.0,3.185985681005923,0.0,0.15166746275533086,0.5204421353295378,0.0,0.39833920219700136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335221401606204,0.0,0.1651063119421312,0.0,0.0,1.5077693241767354,1.4145922651932836,2.2301107232630506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04M1722,1.8540646971916288,0.0,7.133361048284093,0.0,0.0,0.31810035265658815,0.0,0.022351044432349053,0.004809213295395908,1.6932763762768637,0.059512461458959116,0.0,0.13530403023754703,0.0,0.0,2.9406589217213153,0.0,0.32617201868274104,0.4323946198686971,0.0,0.15449721249945078,0.0,0.0,0.03847075629169453,0.0,0.0,0.0,0.0,0.38831296041816354,0.0,0.1621648542828742,0.0,0.0,0.6181391159441434,1.1266880230185432,1.5820419384073858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s05M1722,2.9088443854742905,0.0,13.965927541075036,0.0,0.002983641294367846,0.5082433488504888,0.0,0.0,0.0,1.5855074652596446,0.029064485490788574,0.11197887588060988,0.15446801540799132,0.0,0.0,2.3400762481878643,0.0,0.031386978628509414,4.802787675521262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010545921548196342,0.3665567533850884,0.0,0.4328338656522731,0.0,0.004487026811812879,1.744882433458994,2.80274180135032,2.1406140237717604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06M1722,1.3775893502849186,0.0,6.565825288717363,0.0,0.00840129404408867,0.1258042989410323,0.0,0.0,0.0,0.7042022343053197,0.04777612531589134,0.06055708788690963,0.3038556792638001,0.0,0.0,1.2342034784422906,0.0,0.0,3.2031023197075457,0.0,0.003481957142183052,0.0,0.0,0.0,0.0,0.010042585528938405,0.0,0.0,0.33188503962383586,0.013531774558775446,0.6956275957195599,2.9158558592390006e-05,0.09125639332627594,0.4982926481066377,1.459712248125996,1.6090518436382637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s07M1722,3.719444121431769,0.0,17.435421069710987,0.0,0.0,0.438233851503175,0.0,0.08323411489643462,0.0,1.0845892234172156,0.31167026648110807,0.030200597767949366,1.1063723640646566,0.0,0.026213406521038887,0.0,0.0,0.681034714694013,3.0447719023523065,0.0,0.15124096771453457,0.0,0.0,0.17467144944437513,0.016214079301336573,0.0354754143236409,0.7032945422735176,0.03684149711964996,0.9840756551324416,1.2744552551151616,0.5384315605676591,0.0,0.27075993378687696,0.9584311409601628,4.280279943022327,2.6566841183147507,0.0,0.0,0.0,0.0,0.001464407513105745,0.0,0.0,0.0
s08M1722,0.0,0.0,0.0,0.0,0.02630360859330807,0.0,0.0,0.0,0.0,0.0,0.0,9.411363132645127,0.0,0.12627870072525538,3.427455195029334,0.0,0.0,0.0,0.11121765365616838,0.0,0.0,0.0,0.0,0.3105907331250065,0.0,0.0,0.0,3.585628776302572,0.0,0.41968025504409073,0.0,0.6312145522159336,0.0,0.0,0.0,0.0,0.0,0.0,2.255052842089139,0.0,6.362392810134527,0.0,0.4308816116698689,0.0
s09M1722,4.164961655861656,1.5755998412124586,5.623457280711327,0.0,0.0,0.0,0.0,0.29020980667831536,0.1569310843657157,0.0,0.0,2.959826515933222,0.0,0.0,0.31176125839243585,0.0,0.0,0.023544456494181642,0.6375510138325653,0.0,1.2987419662765507,0.0,0.0,0.1435109382305981,0.0,0.0,0.0,0.0,0.0,0.0,0.018541415013785884,0.04252690641031771,0.537559106146775,0.0,0.0,0.0,0.19650035324755513,0.0,0.0,0.0,0.9029705198036067,0.0,0.0,0.0
s10M1722,9.882731497466542,2.526927210573888,15.50763496908442,0.0,0.0,0.0,0.0,1.0884228888633496,0.5654327798201061,0.0,0.0,4.391683951364104,0.0,0.0,0.0,0.0,0.0,1.3193250749878978,0.0,0.0,1.615941908558774,0.02390852918870968,0.0,0.8733073027648995,0.0,0.0,0.0,0.2799554744752148,0.0,0.0,0.0,0.08710130990013579,1.2573150809163907,0.0,0.14610252349683617,0.0,0.5138173585603926,0.0,0.09293513448371085,0.0,0.8513259420654173,0.0,0.0,0.0
s11M1722,14.061552192428858,6.962699003554612,13.960517115906923,0.0,0.0,0.0,0.0,0.12025667143046323,0.039859331794761574,0.0,0.0,8.806459929163424,0.0,0.0,0.25282678730963043,0.0,0.0,0.0,1.7026309236361779,0.0,3.3820792995017595,0.0012356380151990673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177350404131123,0.0,0.9906841485278647,0.0,0.0,0.0,0.3402229567607198,0.0,0.0,0.0,1.3687428010224487,0.0,0.0,0.1999979411461473
s12M1722,10.322105793574746,2.718010696105022,18.21071896681284,0.06583762751629936,0.0,0.0,0.0,0.543157332364915,0.0,0.07078606069482246,0.0,6.232588320633304,0.03313258179183325,0.0,0.0,0.0,0.0,0.0,0.04031705342614917,0.0,3.6518689622223897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03512834486009,0.0,0.0,0.0,0.21957541398375804,0.0,0.0,0.0,1.4409001246407052,0.0,0.0,1.360152470501272
s13M1722,10.194558604788229,5.394687776976103,19.866860027457218,0.0,0.0,0.0,0.0,0.6326746525953828,0.0,0.05356398093391326,0.0,8.676859289978923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400468223817043,0.0018497184184127836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15233883203797177,0.0,0.0,3.7960891762394295,0.0,0.0,0.0,0.3736890494868981,0.0,0.0,0.0,1.8698992851870875,0.0,0.0,1.1966866976931754
s14M1722,21.605874652890794,0.9571547179391224,28.541191242693362,0.0,0.0,0.0,0.0,0.3177904107438243,0.0,0.10434866927429837,0.3483780667821691,3.0769095583199193,0.32345319407124457,0.0,0.0,0.0,0.0,1.195514444971687,0.0,0.0,4.48613203666375,0.0,0.0,0.13118827927279544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8141044183578843,0.0236198302566216,0.0,0.0,0.4464740315046001,0.0,0.0,0.0,0.4893473544309134,0.0,0.25284895205570246,0.6087655235767525
s15M1722,15.406266354354054,0.24420213448061906,34.90839918104949,0.0,0.0,0.0,0.0,0.45316582135422884,0.31910744341741015,0.49822139788002884,1.557677428113407,0.598725234952606,1.8384262774996099,0.0,0.0,0.0563885631183089,0.0,7.023315861942211,0.0,0.0,5.154828256246003,0.0,0.0,1.3752737027291528,0.0,0.053324250368689305,0.0,0.0,0.0,0.0,0.0,0.0,2.926053398766139,0.43785240681055865,0.9849144361021274,1.1435584287587266,0.0,0.0,0.0,0.04899806704581629,0.37047211044995615,0.0,0.0,0.0
s01X1722,1.2716916736090011,0.0,9.472014911018084,0.1753732028457186,0.0,0.022482509354469146,0.0,0.02029919085723247,0.0,0.3640230768794335,0.042250610452988384,0.0,0.7466852501122574,0.0,0.0,0.0,0.014156012008393275,0.0,0.0,0.0,0.0,0.0,0.1123279150201667,0.0,0.10750375404288863,0.0942141784793842,0.8188968482343433,0.05432273270730972,1.0624606461423038,2.373399072620706,0.0,0.0,0.19699771554814594,0.17369209077166425,2.559810227906983,0.9980241582476688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09909297828913265
s02T1722,0.0,0.0,8.153562888724938,0.0,0.0,0.13828413031349085,0.0,0.22013557291686286,0.0,1.1883329551009056,0.02245489363756478,0.0,0.38957205197912564,0.0,0.021131255878608916,2.0493234917070495,0.023354874189760153,0.0,0.0,0.0,0.24743800435526953,0.0,0.06514865439238546,0.0,0.0025202091865170534,0.0539179941740831,1.4560995543037691,0.24946869242885308,1.4847587557931428,2.5291090578213486,0.0,0.0,0.21770136499011414,0.4993731232346234,3.9684772585401555,1.407054573295874,0.5909904078777518,0.0,0.0,0.0,0.0,0.0,0.0,0.03041817892772045
s03T1722,0.0,0.0,9.745333425601396,0.0,0.0,0.14895146005548193,0.0,0.20840712421657817,0.0,0.653174930686983,0.07334773622348048,0.0,0.5925098667920695,0.0,0.16923371808500534,0.6207750390915875,0.023037032990285006,0.0,0.0,0.0,0.5436300287040993,0.0,0.0,0.0,0.04823632646930279,0.07340080292028985,2.2163444148077165,0.17182581114194545,3.0136304230724242,4.073834896712257,0.14522858437751435,0.0,0.17779043847000855,0.753543118887049,4.7440793499944,1.2534512791010837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05453096036759898
s04T1722,0.09204762796846838,0.0,12.725630438359023,0.0,0.0,0.2717563509744205,0.0,0.1700573228097938,0.0,3.246428110670994,0.02839020397318166,0.0,0.5249448222074566,0.0,0.18070859121565208,5.847231894353462,0.016458842948349435,0.0,1.5102818120220982,0.0,1.0705756134094075,0.0,0.15584413430992286,0.0,0.0,0.01906094769335485,0.03900337783125951,0.2831080400296367,2.5165474359389903,0.2303736243808426,0.0,0.0,0.0823075990689257,0.6240006063968061,2.9949145912114097,1.44306805251177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s05T1722,0.0,0.0,17.62426211916202,0.0,0.0,0.11289079850733451,0.0,0.2749902205709182,0.0,3.3405853660915867,0.0,0.0,1.4117333410630928,0.0,0.5949366700856012,10.88616895360394,0.03107146122137634,0.0,2.086502479550939,0.0,1.0580966431440513,0.0,0.25047438544217177,0.0,0.0,0.0,0.0,0.29094601321050906,5.207985886431586,1.410087789095092,0.25112165625494676,0.0,0.2748681559781284,0.570030186393028,4.885066690898853,2.065004091204305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06T1722,0.0,0.0,7.676400346743966,0.0,0.0,0.10366193507360097,0.0,0.12118809868908678,0.0,1.7747589542663456,0.006628372836802046,0.0,0.14891856134723802,0.0,0.056065524365990924,2.4806870544249824,0.004816928310618531,0.0,2.856629796887846,0.0,0.3373011219623635,0.0,0.0,0.0,0.0,0.0,0.0,0.14444165835682252,1.9799086921836853,0.0,0.47580859557773647,0.0,0.03063253967916965,0.23265691888587356,1.0337088727705914,0.5198549113030947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s07T1722,0.3851643755443185,0.0,16.189958618426978,0.19932326520681898,0.0,0.0,0.0,0.37235246465499927,0.0,0.23110315987277127,0.17842751649168828,0.0,1.3927320627408821,0.0,0.34547523479542913,0.0,0.04216279061681461,0.0,2.587714830229863,0.0,0.9454600537145652,0.0,0.3435871357769782,0.0,0.0799360004186218,0.015940805379224366,3.129315034387221,0.1049358582646769,3.278060518305428,4.813525393610593,0.0,0.0,0.6929377791654466,0.08907679355544845,0.9505254827128634,0.6349926420108215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08821028230144642
s08T1722,0.0,0.022799607304122733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90936640204402,0.0006505927488513845,0.0,7.694227947073184,0.0,0.015279439737372504,0.0,0.0,0.004901487206580887,0.0,0.0,0.0,0.19873898352534508,0.0,0.0,0.0,1.1794591511827102,0.0,0.7876851441532589,0.0,2.4270730690399747,0.0,0.0,0.0,0.0,0.0,0.0,1.142384303878063,0.0,5.093717563163479,0.0,1.8592174198486755,0.0
s09T1722,0.0,9.341503415027155,0.9059870003588499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64416123982171,0.007833184855702486,0.0,7.937305720002584,0.0,0.0,0.0,2.4413829743141022,0.0,1.223882525745768,0.0,0.0,0.0,0.0,0.0,0.0,2.6812627742845416,0.0,0.2882527856274709,0.0,1.7092959543602766,0.40019046757759374,0.0,0.0,0.0,0.35998767913401464,0.0,0.6938787606238397,0.0,5.0044885798780765,0.0,0.0,0.0
s10T1722,0.0,9.282380661020575,4.842412679975225,0.0,0.0,0.0,0.012913578291776176,0.5330717446568037,0.13794618919743926,0.10662788227496808,0.0,15.33418805780076,0.04637068441005182,0.0,1.035960676143162,0.0,0.0,0.0,2.3462582046807094,0.0,6.243286488708807,0.006696985647125859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5882548306342037,0.0,0.8678783552646753,6.116592432136027,0.0,0.0,0.0,0.6632837123071922,0.0,0.0,0.0,3.2569732242909026,0.0,0.0,0.0
s11T1722,0.0,8.956555321749931,3.7066523300116927,0.0,0.0,0.0,0.010291227806727987,0.3836992177564205,0.0,0.0,0.0,17.105417518578072,0.0948265819873079,0.0,2.563054954665994,0.0,0.0,0.1492272640477104,2.6153570813318576,0.0,6.756578555061883,0.018476054932884855,0.2142661811643321,0.0,0.0,0.0,0.0,0.0,0.0,1.5877819807007938,0.0,1.3267511346342336,6.221586542312818,0.0,0.0,0.0,0.5957973093336794,0.0,0.0,0.0,3.52931960413539,0.0,0.0,0.0
s12T1722,1.6212791163483398,2.0585524288257715,6.391458744789292,0.10102309199992496,0.0,0.0,0.010569492006014142,0.41333905077027466,0.0,0.06513504534785529,0.0,5.128327540337741,0.18920899688974863,0.0,0.0,0.0,0.0,0.11233664191480351,1.3896613180248634,0.0,4.625862045154066,0.0035034980313505804,0.0,0.027188037529766233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460613272878723,0.0,0.0,0.0,0.13283587867381255,0.0,0.0,0.0,0.5886725571384117,0.0,0.5914110122140745,0.5735767152577629
s13T1722,7.9508447574156325,0.0,14.085569704947035,0.0,0.0,0.0,0.0,0.8213489686594353,0.0,0.6139658930810492,0.0,3.528956168059048,0.032621701294071215,0.0,0.0,0.0,0.014513417063977452,2.6372069561082783,2.687639711087121,0.0,0.698476721105439,0.0,0.0,0.33893813674783096,0.0,0.0,0.0,0.0,0.0,0.22679572569129378,0.0,0.0,2.693694444379131,0.0,0.0,0.0,0.003894946778646944,0.0,0.04898735972648011,0.0,0.3642693217246619,0.0,2.9184406095160456,0.8725985299253024
s14T1722,0.0,0.2942990059222479,18.039281313992173,0.005554443589626309,0.0,0.0,0.0,0.8735245424858108,0.0,0.0,0.8474972958291599,1.6014573791657791,1.309753538277023,0.0,0.0,0.0,0.0,1.9038258177208012,6.80010656761242,0.0,8.171564070384592,0.0,0.7706719379680577,0.0,0.0,0.00030500648480007815,0.0,0.0016895191866271306,0.5114204088902841,0.0,0.0,0.0,10.791888285413181,0.0,0.0,0.0,0.04597044645172756,0.0,0.01896819726923723,0.0,0.45751773264175316,0.0,0.29339575211124536,0.0
s15T1722,10.258231537902876,0.020987792562705162,40.229854230157265,0.010715488914781001,0.005579258442851955,0.0,0.0,1.0449291230351736,0.0,1.7406941800408098,1.8710950319053903,0.0,2.4428078968986533,0.0,0.06048953976676106,0.0,0.018699644958411206,1.0623060506511204,0.0,0.0,4.218635349841218,0.0,0.07202144770195036,0.5205677359103061,0.06159668254818719,0.0800365417148972,1.6997616238609683,0.1625330617674985,2.3287651755072316,4.659010330948335,0.0,0.0,3.9339297439398546,0.5023785959094467,3.4424327756250577,1.924081603650311,0.0,0.0,0.0,0.04037828111415228,0.08062954973071408,0.0,0.0,0.0
s02M1822,0.0,0.0,24.71746212690955,0.0,0.0,0.0,0.0,0.5638301984395535,0.0,0.3470509902301531,0.037569111802750285,0.0,1.2190277133109018,0.3787315506714858,1.9986974790667444,0.48171652602583404,0.11519828635618541,0.0,0.0,0.025775264060840103,0.3855111706553714,0.0,0.4835964504002758,0.0,0.0,0.0,2.6913649836069626,0.7080886356416467,6.248248053339517,16.848902112284954,0.0,0.0,0.6857375774498966,0.0,1.3651874551464098,0.0,0.2676969227203264,0.0,0.02122275569859255,0.0,0.0,0.0,0.0,0.0
s03M1822,0.0,0.0,19.55058331410404,0.0,0.0,0.11287995161098838,0.0,0.3069084784422878,0.0,2.3738275079886817,0.044479889218880485,0.0,0.49047607721951514,0.5252087606137188,0.8904726120608554,2.053822254592357,0.02765833439260342,0.0,0.0,0.0,0.46323081149595935,0.0,0.5465978587720048,0.0,0.0,0.0,0.23324405600033005,0.7469915765855465,3.591567571362568,5.473180633491773,0.20708425518490958,0.0,0.33105978302076844,0.0,2.8367068307370835,0.06352709008863282,0.20296167074404617,0.0,0.06214095926854858,0.0,0.0,0.0,0.0,0.0
s04M1822,0.0,0.0,10.848837089815454,0.0,0.0,0.1305289944227101,0.0,0.2917532491510146,0.0,1.3206168566217675,0.0,0.0,0.3072976346016553,0.2892841532904828,0.4864530494315341,1.6792737454154492,0.023527017537605742,0.0,3.043954098715222,0.00831177874093032,0.0,0.0,0.12811915053224202,0.0,0.0,0.0,0.48060576313105696,0.4268903255075786,2.5421477446858067,7.458927410172047,0.18591482288323702,0.0,0.017704619779997193,0.0,0.4584781828023834,0.0,0.0,0.0,0.0431456433221815,0.0,0.0,0.0,0.00433626289252591,0.0
s05M1822,0.0,0.0,14.847203984523622,0.0,0.0,0.7362004265000511,0.0,0.20176898101023652,0.0,6.689742000383417,0.0,0.0,0.41150262574708757,1.329771338668934,1.0854286554447303,7.885675664742499,0.003318964125308972,0.0,0.7616783700265997,0.013802238256607788,0.012689882179068482,0.0,0.0,0.0,0.0,0.0,0.8525897967974339,0.7348012039324789,0.947319814712509,0.4702709655690583,0.33737572405423677,0.0,0.0,0.2336863908782131,6.599338269308538,0.0,0.0,0.017378196949157196,0.01984765074598468,0.0,0.0,0.0,0.0,0.0
s06M1822,0.0,0.0,15.841833014985902,0.0,0.0,0.5803067398109781,0.0,0.14730833588078626,0.0,18.429445325601776,0.0,0.0,0.3953697431976774,0.03485779914672922,0.7238402245055412,7.519551811056074,0.010456888906018045,0.0,5.840568235196426,0.029903257850792165,1.4905500857730924,0.0,0.0,0.3346470846029123,0.0,0.0,0.7379464858059407,0.6998260429909202,0.0,2.493242132995741,0.9426139373235601,0.0,0.15299762441525866,0.0,6.406887827575707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s07M1822,0.0,0.0,7.951151889006966,0.0,0.0,0.30501359285569346,0.0,0.13123450924725946,0.0,4.341072084875779,0.0,0.0,0.1400232545299896,0.3620219715091953,0.3834888696378472,1.0137177910294475,0.005762958360356228,0.22303290395662206,0.3242069813401795,0.0010565132794081486,0.04675568652693532,0.0,0.07791087631286242,0.04412711306729384,0.0,0.0,0.2638879395626587,0.26999634312114185,0.3796713190294736,2.7004026440931415,0.0,0.0,0.1380867451333653,0.0,2.1799749993078743,0.0,0.0,0.0,0.015273808927485602,0.0,0.0,0.0,0.0,0.0
s08M1822,0.0,1.4982083235173969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.532176212430051,0.0,0.0,3.5224343493622907,0.0,0.0,0.0,1.6031053011859677,0.0,0.0,0.0,0.0,0.013715535631942142,0.0,0.0,0.0,1.4222523220235992,0.0,0.3308309959451061,0.10041806637560853,1.3951305667029192,0.0,0.0,0.0,0.0,0.0,0.0,0.5389833433418069,0.0,0.8766431695353587,0.0,0.34531721933927007,0.0
s09M1822,0.0,3.7244297984449193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48888532622338,0.0015318311351484246,0.0,3.290526311841492,0.0,0.0,0.0,2.182775992958601,0.0,0.36469749150344916,0.0,0.0,0.24997061858327826,0.0,0.0,0.0,0.8830839280547217,0.0,0.5042655497923554,0.11569537015066327,1.019511794679217,0.16178335725353332,0.0,0.0,0.0,0.008797539680305498,0.0,0.5027855404559659,0.0,1.4397806806182933,0.0,0.0,0.0
