,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
s12T1622,0.0,0.0,22.70606121557023,0.0,0.0,0.0,0.0,1.1622911945512693,2.101383178370104,0.07008593115396021,0.06238590914234439,0.0,0.0,0.0,0.0,0.0,0.8202044976205164,0.4665951442424057,0.0,0.0,2.4727398475871403,0.01978766843039827,0.0,0.8696589678602437,0.2634437717925803,0.0,0.0,2.9022220681150026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511506321945655,0.0,0.0,0.20158998657651428,0.0,0.0,0.0,0.0,0.0,1.6756433552424237,0.15025328502866106
s13T1622,0.0,0.0,20.553742313325813,0.0,0.0,0.0,0.0020902270063267643,1.176134347037554,3.694740314119375,0.0673537997908669,0.06036902901508227,0.0,0.0,0.0,0.0,0.0,0.22954452745150455,1.9187446480213142,0.0,0.0,1.0177447732693283,0.013699140127818721,0.0,1.261989336227192,1.7144392976470222,0.0,0.0,2.1486891978182627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14540661618195921,0.0,0.11375736586202516,0.0,0.1710793483600177,0.0,0.0,0.14397186580744287,0.0,0.0,0.0,0.0,0.0,0.8334889133958228,0.4874107219547937
s14T1622,0.0,0.0,33.540805285608876,0.0,0.0,0.0,0.0,1.095781656122178,2.674179457894499,0.7801339227516776,0.522811135735115,0.0,0.0,0.0,0.0,0.0,1.130220275943753,3.4398603333285664,0.0,0.0,3.155775870681801,0.0030895216054272544,0.0,2.244434981115751,2.5672523317558595,0.0,0.0,1.7009215728390097,0.0,0.0,0.0,0.0,0.0,0.0378654280391944,0.0,0.0,1.2875956252151883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243129195184596,0.2735306095030406
s15T1622,0.0,0.0,25.642490131184438,0.0,0.0,0.016115181598695582,0.0,0.5535916442483153,0.7444612106091775,1.993627011307123,0.7177737623984362,0.0,0.14685016119365385,0.0,0.0,0.863397270370338,0.20740108919228137,1.4345787090999482,0.0,0.0,2.268958726638456,0.0,0.0,1.6003264173459995,0.8717221914746109,0.0,0.33384468535774514,0.07684944511886903,0.0,0.10158640603209242,0.0,0.0021845995304198692,0.0,0.4032236747798828,1.5660738787243589,0.9795621777719351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124949290849203,0.0,0.0,1.1927878079394751,0.16729380622448353
s02M1722,0.0,0.13832173233982362,5.709034984645151,0.0,0.0,0.5759281030916169,0.0,0.0,0.0,2.8654899398799314,0.022493320716457557,0.00522904771622665,0.22343185397413323,0.0,0.0,1.9627554080270393,0.0,0.0,0.03705415291788561,0.0,0.21811869310275075,0.0,0.0,0.03229978585613547,0.0,0.0,0.5093688386886738,0.0,0.7534928223815732,0.0,0.0,0.0004120010595981785,0.0,1.2227783775316,1.4677684633665251,1.459672225509732,0.2668627725354005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1655619638204424,0.0,0.0,0.10958369357409695,0.0
s03M1722,0.0,0.0,7.340513533667802,0.0,0.0,0.6320630125300994,0.0,0.0,0.0,3.5624585352481595,0.07628895606790283,2.4849755664168614e-05,0.21776133571245734,0.0,0.0,3.2466689014548726,0.0,0.1349252013990428,0.48144638176920884,0.0,0.4292995942081959,0.0,0.0,0.0,0.0,0.0,0.18599294422749527,0.0,0.5376718768672891,0.022966105752341058,0.0,0.0,0.0,1.2324520956024188,1.444196424992826,2.1376773213578515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303075239279089,0.0,0.17366703446809728,0.20123172131936898,0.0
s04M1722,0.0,0.0,7.81000105958963,0.0,0.0021068909530144423,0.3516703332672998,0.0,0.04701971660215669,0.011855291447442353,1.6668372202933375,0.10220455625305576,0.014650228386065039,0.09040534624275486,0.0,0.0,2.878056902745801,0.0,0.31528016488131194,0.39610581194784034,0.0,0.18823684301251833,0.0,0.0,0.040184755554895465,0.0,0.0,0.11184707603396467,0.0,0.300153836323525,0.0,0.0,0.0,0.0,0.5503397102334933,1.27623115586356,1.4758643432870648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0384423660765645,0.0009882609049808196,0.17732649688172314,0.28078194912284304,0.0
s05M1722,0.0,0.0,14.379024949530365,0.0,0.01031521583472009,0.5026481824892565,0.0,0.0,0.0,1.9150309292209553,0.08818897182991955,0.0,0.12400471964817152,0.0,0.0,2.0844632953372977,0.0,0.06360612950314948,4.637093610250802,0.0,0.15861390069780618,0.0,0.0,0.0,0.0,0.0,0.0,0.23725696055704398,0.27848113100679456,0.0,0.0,0.0,0.0,1.3601054319711285,2.2700075130642556,2.1185348320499595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666804866935353,0.0,0.4350856636562443,0.5033907291732935,0.028412577728580104
s06M1722,0.0,0.0,7.006391806675154,0.0,0.00585499193216667,0.14699453584516683,0.0,0.0,0.0,0.7687939241870041,0.08317947714187147,0.0,0.26601649807956507,0.0,0.0,1.220044807709465,0.08163174272265673,0.0,3.113357865038682,0.0,0.0991567566307341,0.0,0.0,0.0,0.0,0.008352350104041336,0.0,0.1346851226377507,0.2892833089275904,0.07603686892666901,0.0,3.739456471903576e-05,0.0,0.40015616930546977,1.3349398221855309,1.570512318910858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061026201408844296,1.3250124273652135,0.0,0.7163579826876372,0.24038237844553262,0.002151110850447872
s07M1722,0.0,0.06638172862113528,19.350531002109964,0.0,0.0,0.5031832778340636,0.0,0.09192112290065202,0.0,1.230880938915233,0.2781512601287716,0.05390211325617896,0.9685503843275498,0.07631162659931309,0.0,0.16040033357915223,0.33334291901441887,0.5385077800433269,3.0910671101492206,0.0,0.3652318177926733,0.0,0.0,0.16563513170073746,0.3900168011226952,0.0379789660183258,1.21528145880396,0.0020257080634885423,0.8368008639951161,1.7836867710330793,0.0,0.0,0.0,0.7432698482613276,3.9574598164338393,2.538186890394303,0.0,0.0,0.0,0.0,0.03650276567499997,0.46294908808601865,0.0,0.0,0.0,0.011027914870667661,0.0,0.0,0.6622520144205996,0.5106184659936321,0.014237111854966416
s08M1722,0.0,0.0,0.0,0.0,0.015100837518577158,0.0,0.0,0.0,0.0,0.0,0.0,8.724416925281586,0.0,0.11884194721544561,3.598115458833521,0.0,0.0,0.0,0.09432154503070604,0.0014871764055429252,0.0,0.0,0.0,0.19485259464790589,0.0,0.0,0.0,3.839169837537156,0.0,0.4303066267948728,0.0,0.45623445089800496,0.0,0.0,0.0,0.0,0.0,0.08260003894609326,1.457055164162293,0.0,6.913576022263428,0.0,0.0,0.0,0.0,0.0,0.0,0.31086510849035265,0.0,0.0,2.9188715563203593
s09M1722,0.0,0.11591080508952788,5.557005798648576,0.0,0.0,0.0,0.0,0.33838582327777894,0.20032790492401714,0.0,0.0,0.041752836096180065,0.0,0.0,0.3076592602946815,0.0,0.5474898222519771,0.08604255559098255,0.5492237182073101,0.0,0.8761547437067911,0.0,0.0,0.057322916475014016,0.10787153885926642,0.0,0.0,3.628464485016451,0.0,0.12540895316953757,0.0,0.09686520838356637,0.0,0.0,0.0,0.0,0.03972073568345324,0.0,0.0,0.0,0.6408520409617636,0.0,0.0,0.0,0.0,0.0,0.0,0.3353462648526802,0.05768410618054386,0.6041795733144719,0.005704260803073741
s10M1722,0.0,0.0,15.81101741863005,0.0,0.0,0.0,0.0,1.0732140420886984,0.5785788157140079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3617745969652173,1.370423556733523,0.0,0.0,0.8495556897787427,0.009152429991625969,0.0,0.590706053383745,1.175596522838717,0.0,0.0,6.072126623534625,0.0,0.010761645864020968,0.0,0.1474380859011135,0.0,0.0,0.15560602429770365,0.0,0.2821683409557035,0.0,0.0,0.0,0.37307645643173903,0.0,0.3350480180105997,0.0,0.0,0.0,0.0,0.3087592229936784,0.0,1.3981905082986337,0.37643726830967333
s11M1722,0.0,8.009581360462795,13.957156103882744,0.0,0.0,0.0,0.0,0.34930787034644056,0.06158205916824705,0.009975270722571818,0.0,0.7192214152476583,0.0,0.0,0.15769119006861382,0.0,0.9679855654301501,0.0,1.5066707779478088,0.0,2.2472806884659655,0.0,0.0,0.0,0.0,0.0,0.0,8.957809791898102,0.0,0.3779810933431736,0.0,0.08793056592155776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946296283421115,0.06618486493552736,0.0,0.005837608299004317,0.0,0.09233919997018955,0.22307149214828348,2.143499453148274,0.0
s12M1722,0.0,1.0789656975702557,19.0815076921046,0.2760688320394933,0.0,0.0,0.0,0.7100499726253913,0.0,0.1121024380494918,0.0,0.0,0.024249876248277954,0.0,0.0,0.0,3.5777954089445205,0.0,0.0,0.0,2.5823248646741916,0.030739093889939107,0.0,0.0,0.0,0.007953937526514446,0.0,7.751659124043179,0.0,0.3917223548183139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095629609646894,0.0,0.9926372093577578,1.311363509960284,0.0,0.0,0.0,0.0,0.0,1.8269626046602294,0.0
s13M1722,0.0,5.164412724710552,20.321049129109017,0.0,0.0,0.0,0.0,0.8027628712301983,0.0,0.09930546954397249,0.0,0.0,0.0,0.0,0.0,0.0,4.494635246080048,0.0,0.0,0.0,3.017061479694993,0.028794159362374887,0.0,0.0,0.0,0.0,0.0,10.201573407264796,0.0,0.821270736444862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9627878222085977,1.111146474048379,0.0,0.0,0.0,0.0,0.0,1.8765534228512617,0.0
s14M1722,0.0,0.0,31.296651342606694,0.0,0.0,0.0,0.0,0.550676260354176,0.0,0.1314294501715341,0.4269870695598458,0.0,0.27902363330131863,0.0,0.0,0.0,4.654430135614983,1.331029043148929,0.0,0.0,3.561509634008875,0.014702107954721428,0.0,0.010760716541914853,0.0,0.0,0.0,4.545134314434484,0.0,0.0,0.0,0.0,0.0,0.021685853292119864,0.0,0.0,0.21593527624977968,0.0,0.0,0.0,0.10279025030326427,0.0,1.2069689906191259,0.5798273825105914,0.0,0.0,0.0,0.0,0.0,3.4872937898362633,0.013972753442406744
s15M1722,0.0,0.34718149631606093,39.07179070072144,0.0,0.0,0.025715266639429284,0.0,0.3987402131053974,0.3401961986551694,0.6103725068791851,1.665852033807285,0.0,1.6590599524659992,0.0,0.0,0.37913279265590283,3.7396197523573775,6.872049729935856,0.0,0.0,4.33605467914476,0.0,0.0,1.1754614200145943,1.9550816201624912,0.05044230487232136,0.0,1.198896873944754,0.0,0.23581562886418833,0.0,0.0,0.0,0.3101693404612385,0.9147086580324498,1.0695391539521222,0.0,0.0,0.0,0.0,0.28131173289322353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354746137983725,0.0
s01X1722,0.0,0.0,11.185472306479818,0.22148746269436906,0.0,0.05996141739994191,0.0,0.017360288073322853,0.0,0.4107993560472457,0.059183105645082584,0.0,0.6326501554788684,0.26052962263562734,0.0,0.0,0.24961726547108243,0.0,0.001083888432418921,0.0,0.0,0.0,0.017693002420159143,0.0,0.0,0.07506669412388287,0.0,0.0,0.9548737633996407,2.641136386798441,0.015838202573752798,0.0,0.0,0.13840188316684604,2.4666436802692364,0.9676391547857657,0.0,0.0,0.0,0.0,0.0044370709303490985,0.7084403123299612,0.0,0.13572502794859437,0.0,0.1241103418954813,0.0,0.0,0.0,0.23811926048177887,0.06201963484213763
s02T1722,0.0,0.31028977994220336,8.09609489667189,0.0,0.0,0.10751389499663216,0.0,0.20237475231644794,0.0,1.2528328839733067,0.07606813885679352,0.0,0.3648006190640577,0.0,0.07865478467925412,1.3485228683200088,0.2487805487812292,0.0,0.0,0.0,0.4396588988175959,0.0,0.014652549942207941,0.0,0.0,0.04517496796846575,0.0,0.0,1.2584294949679407,2.356529933515967,0.032929538468705576,0.0014779079891983414,0.0,0.403922078153667,3.2214019941755776,1.3797004496028302,0.6059438239995605,0.0,0.0,0.0,0.0,1.1841120414991977,0.0,0.07718094889518094,0.0,0.005596404698737612,4.483991916514769,0.006280968277043125,0.0,0.04674276794819953,0.21091085440923546
s03T1722,0.0,0.05813365393475354,8.988530950182053,0.0,0.0,0.08115817153224084,0.0,0.1915496936235897,0.0,0.8768435298847463,0.11213574223768981,0.0,0.5991135807598109,0.0,0.17337772654420266,0.0,0.23584938487894108,0.0,0.0,0.0,0.7780041535722295,0.0,0.0,0.0,0.0,0.0625650097384762,0.1146681672459215,0.0,2.6626803263946033,3.8110694218578964,0.039240819462796755,0.0,0.0,0.5206294343293407,3.476018882533603,1.2528572794690234,0.0,0.0,0.0,0.0,0.0,1.7626641213224576,0.0,0.10232000419500573,0.0,0.0719970595777916,5.091863166728482,0.0,0.06795284821757828,0.054526253156967755,0.1409777429158685
s04T1722,0.0,0.0,12.890445723521774,0.0,0.0019374091427652891,0.23289073897178028,0.0,0.1328943393379581,0.0,3.137874497270974,0.12643652912433626,0.0,0.46198386800168634,0.0,0.2515314690433354,4.8645185096167936,0.01706853412841787,0.0,1.307485937539478,0.0,1.1252871928765529,0.0,0.1319885635408859,0.0,0.0,0.011587504558755526,0.0,0.0,2.1477149497878063,0.0,0.01137961555065443,0.0,0.0,0.5953841053016977,2.611401412307959,1.334296380801508,0.0,0.0,0.0,0.0,0.0,0.014594415381551163,0.0,0.0,0.0,0.0,7.202160884376327,0.0,0.0,0.15996209579495838,0.25425334158398033
s05T1722,0.0,0.0,18.27431816189174,0.0,0.0,0.08879167331124616,0.0,0.24949826156342753,0.0,2.929380280672461,0.11418390751997778,0.023739559751450638,1.2770805820671423,0.0,0.6364630603282986,9.342625731969758,0.17990482112601058,0.0,1.765682932039662,0.0,1.2191082537554918,0.0,0.27039472586644736,0.0,0.0,0.0,0.0,0.0,4.55408722817249,0.9015326702484908,0.028044240123329452,0.0,0.0,0.7017716939535781,4.599412049076685,1.774549518879014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.214234619291208,0.0,0.1427079531577001,0.11987035703293139,0.2877488035641823
s06T1722,0.0,0.0,7.678654365441501,0.0,0.0,0.06383891930857157,0.0,0.12509066254476253,0.0,1.7363551898676883,0.05168312484097791,0.0,0.1158513463101715,0.0,0.08693111691475375,1.9444101849082354,0.0,0.0,2.7024203683940877,0.0,0.3880949610086279,0.0,0.0,0.0,0.0,0.0,0.0,0.07208158921881604,1.743341716523765,0.0,0.0,0.0,0.0,0.2188947129118925,0.7957301611983936,0.4795302985692358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643250221302175,0.0,0.4447584848056356,0.012303817711768418,0.12666944403545657
s07T1722,0.0,0.0,18.3970912908544,0.29641308630292,0.0,0.0,0.0,0.30854443136318793,0.0,0.2870580171800133,0.20561325095187138,0.0,1.234545084571241,0.47091531893261607,0.38693481251455814,0.0,0.9281453704421108,0.0,2.641494884234601,0.0,0.9654647166141338,0.0,0.09523984041618837,0.0,0.0,0.002844734593071565,0.0,0.0,3.018671370991673,5.3833014502527305,0.04508627295117316,0.0,0.0,0.07138734602641722,0.9191632053519913,0.5738683480581812,0.0,0.0,0.0,0.0,0.0,2.8640013641518767,0.0,0.17859017022687068,0.0,0.08182613634907575,0.0,0.0,0.0,0.23969671217370547,0.11849516016981197
s08T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.042445230616533,0.0004714924609833173,0.18975068977540988,8.151410087469696,0.0,0.0,0.0,0.0,0.00862559549110645,0.0,0.0,0.0,0.09749001031153966,0.0,0.0,0.0,6.313417442739132,0.0,0.7528467649165164,0.0,1.9524862983448186,0.0,0.0,0.0,0.0,0.0,0.01013060970271941,0.7406217749390451,0.0,6.2239664617497095,0.0,0.0,0.0,0.0,0.0,0.0,1.9694630876373123,0.0,0.0,0.8750257807622027
s09T1722,0.0,9.144045763446705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.186622709379641,0.04114273544127371,0.0,7.480019413969831,0.0,0.001971096550289344,0.0,2.0179491194450407,0.0,0.04352971143951591,0.0,0.0,0.0,0.0,0.0,0.0,16.348783591117428,0.06622157646635768,0.5992013118987565,0.0,1.7620553928540916,0.0,0.0,0.0,0.0,0.0,0.0,0.34266789053407437,0.0,2.265294743704135,0.0,0.0,0.0,0.0,0.0,0.0,1.004726452954089,0.0,0.0,2.502491391857135
s10T1722,0.0,8.058756252021968,2.6686722339199203,0.0,0.0,0.0,0.0,0.6246734070546108,0.39922202934725076,0.12365592248317421,0.0,0.0281221380252905,0.11539495735665406,0.0,0.5214830961700113,0.0,7.160625846143262,0.06367995146993928,1.8854768620662978,0.0,4.144712054475845,0.0,0.0883188839011208,0.0,0.18521033421875532,0.0,0.0,17.556678454190312,0.0,2.0041741290981028,0.0,1.2147192665876425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07306034119529368,0.2935585338314544,0.16440089372361982,0.0,0.0,0.04853955347627582,0.0,0.0,0.0,0.0,0.0
s11T1722,0.0,5.6408214588413665,1.2183799832682698,0.0,0.0,0.0,0.0,0.48564002627226754,0.0,0.0,0.0,1.0613983705864058,0.1673333907170305,0.0,2.0418715982333095,0.0,7.2933462718393205,0.2799428140577616,2.101730250696653,0.0,4.543145797734702,0.0,0.2779031355172908,0.0,0.0,0.0,0.0,19.085210337722277,0.0,1.9813380699240322,0.0,1.6431534172525846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8694396029895304,0.38994238024155853,0.3139519447940408,0.0,0.0,0.0,0.0,0.2676577896405137,0.0,0.0,0.0
s12T1722,0.0,0.0,6.3667661555024955,0.10065805357187463,0.0,0.0,0.005973231933317735,0.38283117314226733,0.0,0.07741113405370484,0.03243104997742532,0.0,0.18637649679421234,0.0,0.0,0.0,6.716628144724891,0.2056610528092458,1.2502047865212695,0.0,3.4977462620008795,0.027392366808483483,0.0,0.0,0.10219566598845585,0.0,0.0,6.710469973220375,0.0,0.25193362947998243,0.0,0.07193501596436738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036315940968047924,0.0,2.079326547461811,0.5301708631006505,0.0,0.0,0.0,0.0,0.0,0.5827657405599108,0.0019918439204853686
s13T1722,0.0,0.0,15.020699212160338,0.0,0.0,0.0,0.0,0.624454290339514,0.0,0.5823958980449139,0.0,0.6518761966310754,0.005530159592704811,0.0,0.0,0.0,3.3006227362538967,2.702216938066736,2.6204737099532958,0.0,0.4749845146027529,0.020153195065383232,0.0,0.02435337920159036,2.9916418651606866,0.0,0.0,3.713143000967068,0.0,0.6348944511555166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692978275341399,0.0,3.4125585262102502,1.0386116806272496,0.0,0.0,0.0,0.41016606871654043,0.0,0.937469580858689,0.010725304145892477
s14T1722,0.0,0.0,19.95139783790335,0.356725771664356,0.0,0.0,0.0,0.8998307409312183,0.0,0.0,0.9279457406652784,0.0,1.1988783840281445,0.0,0.0,0.0,13.757300924914578,1.9018605233331065,6.755430403372263,0.0,7.029887683077423,0.02731598871437895,0.6212248491458683,0.0,0.33737066038750846,0.0038494539664814674,0.0,3.1478893871385694,0.6341630981661814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22678451931575602,0.18330437140120304,0.0,0.034307019256853116,0.0,0.0,0.0,0.0,0.0,0.0,0.05705591316608554
s15T1722,0.0,1.271567828342134,45.28650029847224,0.0,0.0,0.0,0.010045520799731037,0.932883889162205,0.0,1.9163765452654515,2.0037635023595453,0.08128140476561252,2.15499647652379,0.0,0.16005032240170147,0.10921965360841725,5.120383629153251,1.2121869956228357,0.0,0.0,3.876678736780798,0.0,0.0,0.47583992589750074,1.4030052870852112,0.03761545018491889,0.0,0.0,2.192751510222958,5.6824086655804935,0.0,0.0,0.0,0.372800197367165,3.2858958751998686,1.874651112347297,0.0,0.0,0.0,0.0,0.0,1.570116637261706,0.0,0.0,0.0,0.06955715222279935,0.0,0.0,0.0,1.7681159884654698,0.18289139153849715
s02M1822,0.0,0.19062142315796313,25.9821356103527,0.0,0.0,0.0,0.0,0.567879187989906,0.0,0.3889174666674238,0.05676445711522023,0.0,1.1152097689349751,2.3000865412182474,1.9825922796998723,0.0,0.9760820366093239,0.0,0.0,0.023973198312666644,0.5777796569773429,0.0,0.2603836787216242,0.0,0.0,0.0,0.0,0.0,5.672027676849581,16.637069192163818,0.15472365194822257,0.0,0.0,0.0,0.6295642266074891,0.0,0.27001627552423985,0.020461565831000648,0.021046350180282367,0.0,0.0,2.392719793859214,0.0,0.023736426375270542,0.0,0.0,3.4952878016843423,0.0,0.0,0.0,0.6113294243351322
