,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
s04M1722,0.0,0.0,0.0,0.0,0.0,0.016369346609228244,0.0,0.007317199184975412,0.02712625324292386,0.10693957245028064,0.0030328557209385763,0.0,0.023431029612336427,0.0,0.0,0.21525775421558405,0.0,0.18646145731691433,0.03573689874308828,0.0,0.014224610438823507,0.0,0.3485461813794578,0.015556841085448919,0.0,0.0
s05M1722,0.0,0.0,0.0,0.0,0.0,0.013414710686673832,0.0,0.005085517650293609,0.018883811737130794,0.062161583937202676,0.0,0.0,0.04035434712433144,0.002318273216316237,0.0,0.17297959141665545,0.0,0.14677274251903547,0.20047566162460675,0.0,0.02643408313250352,0.0,0.2902974743797204,0.02082220257552979,0.0,0.0
s06M1722,0.0,0.0,0.0,0.0,0.0,0.0030211545573622847,0.0,0.005479633522471849,0.011772597076830857,0.04216992121667228,0.0014315376335929508,0.0015401535475192628,0.038765103339504926,0.008227589897428047,0.0,0.10672060965210389,0.0,0.17958065926351677,0.22442334534072098,0.0,0.07904510624776108,0.0,0.2793026404344115,0.01791078516089598,0.0006091631092073392,0.0
s07M1722,0.0,0.0,0.0,0.0,0.0,0.011344823650834236,0.0,0.011730816659421156,0.01883629260448015,0.03448589960233612,0.007906902425769125,0.0,0.08053724628754265,0.04487244989192526,0.005953459007410772,0.03487020123554207,0.0,0.17108727469545834,0.13003833170258022,0.0,0.027761754322968114,0.0,0.38089738421882513,0.037874141554331185,0.0018030221405754816,0.0
s08M1722,0.0,0.3755696764418896,0.023357119136630786,0.06661974424113112,0.0,0.0,0.0,0.0,0.009933186409477669,0.0,0.0,0.33294211851190303,0.0,0.023208172349734074,0.00040147685887567355,0.0,0.16055330552245914,0.0,0.007087347418073296,0.0,0.00032785310982570617,0.0,0.0,0.0,0.0,0.0
s09M1722,0.0,0.0,0.0025680348785699107,0.017009294850137927,0.0,0.0,0.0,0.050330622469680696,0.09456257684983109,0.0026580573558848005,0.0,0.32784245496045256,0.0,0.007416756466664063,0.029768599268341092,0.0,0.06014620747116865,0.0,0.08516447153610823,0.0,0.003798708705311225,0.0,0.18234162308607813,0.13639259210177165,0.0,0.0
s10M1722,0.0,0.023052821022467564,0.005277517463658447,0.0,0.0,0.0025656004191462354,0.0,0.07784794968363315,0.09750668765569188,0.011897218688932905,0.0,0.2404885414529449,0.0,0.0,0.058608040985192865,0.0,0.03614870706766709,0.0,0.0,0.0,0.0,0.0,0.2761693655651816,0.1704375499954833,0.0,0.0
s11M1722,0.0,0.0,0.0,0.003065371485619646,0.0,0.0,0.0,0.0371124187735946,0.07843835248528762,0.0011580659192098922,0.0,0.39461621991682067,0.0,0.007653828560308294,0.06839461542664078,0.0,0.03984032151071669,0.0,0.08105750860415252,0.0,0.005944218112639515,0.0,0.18652282528670228,0.09619625391830744,0.0,0.0
s12M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04282413528517021,0.0755801131799557,0.0032769155864134742,0.0,0.2031585754740398,0.0,0.0043044426940884815,0.21965908539537424,0.0,0.024740688786177974,0.0,0.019628925668618357,0.0,0.0,0.0,0.244006856906529,0.1628202610236327,0.0,0.0
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037779360492587795,0.07419479163305068,0.002554951909541589,0.0,0.2640723184165311,0.0,0.011810289660093957,0.17859380198281252,0.0,0.03144460050778173,0.0,0.0009168371682472384,0.0,0.0,0.0,0.22234235699619975,0.17629069123315358,0.0,0.0
s14M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053749591524195346,0.09326451925317052,0.01133552448566877,0.007836038264510143,0.0746412524977513,0.00018070925017688982,0.0,0.15053620314044686,0.0,0.003502343120311927,0.002509318346233157,0.023849086771036677,0.0,0.0,0.0,0.36787063787788504,0.2107247754686134,0.0,0.0
s15M1722,0.0,0.0,0.0,0.0,0.0,0.00875366818036652,0.0,0.03735441132347007,0.0935428296384979,0.035379782698068026,0.03579997454167848,0.0,0.040690437443147355,0.001989527129327495,0.046280946557015,0.005417416798075655,0.0,0.06930167829645897,0.007570876735251736,0.0,0.0,0.0,0.44901371894666114,0.16719680321198915,0.0,0.001707928499992477
s01X1722,0.0,4.568213887772476e-05,0.00014409481879135074,0.0,0.0,0.0,0.0,0.010655558808878066,0.001481879826457981,0.009014451305202969,0.0005678203920035272,0.0,0.09596925413864185,0.1441962977295286,0.050005299381626296,0.0,0.0,0.12783761740324412,0.012187195449838716,0.0,0.0,0.0,0.4965834143863037,0.036323699563490235,0.009514709216643977,0.005473025440470821
s02T1722,0.0,0.019456071043287847,0.0,0.0,0.0,0.0025394325793137167,0.0,0.007170788576314813,0.022644981268403124,0.04830056516339224,3.334815969777859e-05,4.423405461862351e-05,0.07163220091951818,0.11650361710313974,0.023541345114148602,0.10271752722272419,0.0029444028849807177,0.1334980658967269,0.0,0.0,0.0,0.0,0.43019102345923405,0.018087520309612685,0.0,0.0006948762448867772
s03T1722,0.0,0.007497590616118202,0.00014850994739851295,0.0,0.0,0.00201286597750978,0.0,0.0059084351357446396,0.01831257194362832,0.02064834880172003,0.0013693488955923813,0.0,0.08631358160868852,0.1584566567757467,0.028752267175472128,0.051919542372777995,0.0,0.1082639138392726,0.0,0.0,0.005039714868556877,0.0,0.48860065518383294,0.014681488745245724,0.001931903024375595,0.0001426050883192483
s04T1722,0.0,0.007024652047207295,0.0003369337980094088,0.0,0.0,0.00490538985369427,0.0,0.003362908821056556,0.032544064169721436,0.1012776921631618,0.0008142837941171741,0.0,0.03261270992944067,0.01840011592598099,0.005940225413658991,0.18371049392043023,0.0,0.09363899098775993,0.05962625841160412,0.0,0.0,0.0,0.44731511675152336,0.008490164012633935,0.0,0.0
s05T1722,0.0,0.0028954433490322785,0.00027680017026393983,0.002258205265772123,0.0,0.0,0.0,0.003713195670263809,0.022674045544747005,0.05817450052523828,0.0,0.0,0.0387155435381121,0.03715327261012961,0.0011989174218194458,0.19203027172899348,0.0,0.08268339139896533,0.05349035315873062,0.0,0.0,0.0,0.49846923850608504,0.006266821111847005,0.0,0.0
s06T1722,0.0,0.004831979740641984,0.0002894697895644972,0.0,0.0,0.001481634387811305,0.0,0.004768178201369887,0.022201268028405052,0.09746186173554727,0.00017942591301640235,0.0,0.01130469557417518,0.0,0.0,0.12412019683812472,0.0,0.05591333829723699,0.17788245508784203,0.0,0.045723164388199025,0.0,0.44995433310814636,0.0038879989099192894,0.0,0.0
s07T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012834052399676181,0.014538020744992825,3.8122327330399316e-05,0.0037275455492116164,0.0,0.0391411241830002,0.1530672968820685,0.05495537729016216,0.0,0.0,0.04121002150433444,0.10747018485403809,0.0,0.0,0.0,0.5304366295294731,0.0383588370924315,0.002688312067914,0.0015344755753669173
s08T1722,0.0,0.0995869031022192,0.08108650193769379,0.11919136435948405,0.0,0.0,0.0,0.0,0.0040589657549872276,0.0,0.0,0.5737791545850696,0.0,0.03046971922273893,0.0,0.0,0.09161516010386361,0.0,0.0,0.00021223093394366879,0.0,0.0,0.0,0.0,0.0,0.0
s09T1722,0.0,0.10323999479819744,0.05164661701771858,0.08959423021775288,0.0,0.0,0.0,0.0,0.01811088573982304,0.0,0.0,0.5477499713496105,0.0,0.012542431740172489,0.0,0.0,0.08814062777529297,0.0,0.06888696402697259,0.0,0.0,0.0,0.013089062857901812,0.0069992144765575635,0.0,0.0
s10T1722,0.0,0.0,0.018768698357925214,0.0,0.0,0.0,0.0,0.00815668319332537,0.0560251526298361,0.002906745149923307,0.0,0.401085785659466,0.0,0.030085457165594576,0.07602101119992648,0.0,0.051420264993191064,0.0,0.07948217864090393,0.0,0.0,0.0,0.07206603318176691,0.20398198982814106,0.0,0.0
s11T1722,0.0,0.0,0.027352285062274315,0.00366663346015073,0.0,0.0,0.0,0.004152203378890721,0.05732334974395556,0.0004822643861616385,0.0,0.4005468124225442,0.0,0.028250179846051736,0.10587886925225128,0.0,0.05058546992667485,0.0,0.08004171267089821,0.0,0.0,0.0,0.06140231142549098,0.1803179084246558,0.0,0.0
s12T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02093599739327612,0.06700617526621401,0.003756829880062821,0.0,0.19658577146086148,0.0,0.0,0.1899604288583717,0.0,0.006932836674014822,0.0,0.08521666286565638,0.0,0.0,0.0,0.1519205226198433,0.27768477498169925,0.0,0.0
s13T1722,0.0,0.0031317526656239603,0.0,0.0,0.0,0.003931645852442304,0.0,0.051227937558539646,0.0325413523142595,0.04019550242134186,0.0,0.13486395719719368,0.0,0.012734822246740683,0.1922470177892679,0.0,0.0012058421860572156,0.0,0.128337146773017,0.0,0.0,0.0,0.2348569759170743,0.16472604707844196,0.0,0.0
s14T1722,0.0,0.0,0.0,0.0,0.0,0.00020413956015420754,0.0,0.016438873021171856,0.056611036964704986,0.004447197543509646,0.015095808907843244,0.017363195103574793,0.010543394126513669,0.0,0.1307699597075574,0.0,0.0,0.0,0.18129549747585733,0.0,0.0,0.0,0.28276758681558417,0.2844633107735287,0.0,0.0
s15T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028594752201039197,0.04817376619453481,0.02596588636198794,0.029818778633049242,0.0,0.051656431649887896,0.08114549754653759,0.04334151634903414,0.0,0.0,0.06958961160631706,0.01080897140368765,0.0,0.0,0.0,0.4827459434734046,0.1270166795621979,0.0011421650183218875,0.0
s02M1822,0.0,0.019228717910145708,0.0,0.00931773575999266,0.0,0.0,0.0,0.008687636721120221,0.010883581709856855,0.002702524244784329,0.0,0.0,0.024307809763346275,0.31631640930094196,0.030574278718036075,0.0,0.0,0.002693512938621599,0.0,0.00020861147334124997,0.0,0.0,0.550285085631438,0.024794095828375193,0.0,0.0
s03M1822,0.0,0.03420606569388477,0.0,0.004274214686097384,0.0,0.00026711837630291927,0.0,0.007084278621383137,0.026488260604287897,0.07275167408029953,0.000729883072282674,0.0,0.03332896027883886,0.1587921877185036,0.028957164578666372,0.027283804166763712,0.0,0.016319340107150408,0.0,0.0,0.0011031592665239414,0.0,0.5641411318333021,0.0242727569157126,0.0,0.0
s04M1822,0.0,0.023020568924853477,0.0,0.003079663590866448,0.0,0.0029010583102989,0.0,0.008713393386815253,0.005598859434330656,0.051805314188919316,0.0,0.0,0.0033453187093226513,0.2606615784088627,0.009397317625972955,0.04281810102571337,0.0,0.0,0.1354235536781342,0.0,0.005405487657879012,0.0,0.4464334903475007,0.0013962947105303654,0.0,0.0
s05M1822,0.0,0.029571385042784497,0.0,0.01084785982940011,0.0,0.017355419762521262,0.0,0.0009109083688015932,0.023249706664444182,0.1845726915204201,0.0,0.0,0.04914623942837926,0.03208959557937612,0.0,0.18482705292595375,0.0,0.0,0.027712978924094973,0.0,0.004453534115578058,0.0,0.4336110312187545,0.0016515966194914878,0.0,0.0
s06M1822,0.0,0.014011039367637116,0.0,0.0,0.0,0.0034317419512365274,0.0,0.0,0.02926412677350873,0.36035986061181224,0.0,0.0,0.025918023344737483,0.054782022604202986,0.004797775647205483,0.10052847786703498,0.0,0.0,0.1315597182343519,0.0,0.029665414372329727,0.0,0.24023348871737357,0.005448310508569328,0.0,0.0
s07M1822,0.0,0.02215986642737165,0.0,0.0008955328803266902,0.0,0.013823789527721566,0.0,0.0051068161652000205,0.019712223250808424,0.2805285785719748,0.0,0.0,0.043441675835654905,0.1619324864725537,0.026213620201827787,0.030680100462933128,0.0,0.00022571116104483607,0.027511884498813262,0.0,0.0,0.0,0.3442618771498256,0.023505837393943747,0.0,0.0
s08M1822,0.0,0.16645994967046596,0.09437584873284488,0.09830353271213019,0.0,0.0,0.0,0.0,0.0009135973968959398,0.0,0.0,0.4542175674594372,0.0,0.023392582312263707,0.0,0.0,0.04366305882705581,0.0,0.10731255370707762,0.0,0.01136130918182872,0.0,0.0,0.0,0.0,0.0
s09M1822,0.0,0.07434734805599538,0.05594988752556033,0.06931336286739168,0.0,0.0,0.0,0.0,0.01921552733269251,0.0,0.0,0.5522734962643144,0.0,0.02653300822457064,0.009507545582242968,0.0,0.06212481359987857,0.0,0.11374985122745807,0.0,0.0098012691770912,0.0,0.0,0.00718389014280438,0.0,0.0
s10M1822,0.0,0.0,0.06320712899782856,0.039851695339011,0.0,0.0,0.0,0.0,0.01545389457909265,0.0,0.0,0.38106524308972617,0.0,0.04014692849289774,0.06716772356598844,0.0,0.037675515978409894,0.0,0.2666413901476526,0.0,0.02485562544832479,0.0,0.007965040482561603,0.05596981387850647,0.0,0.0
s11M1822,0.0,0.06204939173438347,0.055235474735503234,0.01775038251492029,0.0,0.0006244989731224209,0.0,0.005861808268880962,0.023511489382887024,0.007673702790667386,0.0,0.4217479313014577,0.0,0.02308506927341867,0.06388942711448534,0.0,0.04653582807871396,0.0,0.08928105649124608,0.0,0.014935828594435386,0.0,0.0,0.16781811074587813,0.0,0.0
s12M1822,0.0,0.0,0.016666217219776656,0.0055055119546900105,0.0,0.0,0.0,0.004210212709199642,0.02901267508447139,0.0,0.0,0.494748151588966,0.0007116751952593177,0.04525485929892725,0.17284930446881994,0.0,0.026143399172364995,0.0,0.01668365367174593,0.0,0.0,0.0,0.05261070566341926,0.1356036339723597,0.0,0.0
s13M1822,0.0,0.0,0.032036414865540715,0.0,0.0,0.0,0.0,0.013282394536868138,0.031433404054760736,0.0025970564970800936,0.0,0.4058224973321285,0.002339128271517479,0.04840049107051628,0.18201526450677336,0.0,0.027272788824219834,0.0,0.01988055355338804,0.0,0.0,0.0,0.056149782426358,0.17877022406084891,0.0,0.0
s14M1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034835139340463634,0.026867031385074677,0.0,0.007165337738331347,0.12109369038957374,0.011540906698985085,0.016234176090732626,0.2077630256683317,0.0,0.0022052971211374674,0.001429739987150416,0.019535334170340493,0.0,0.0,0.0,0.21960703496762737,0.3630749118486686,0.0,0.0
s15M1822,0.0,0.0,0.0,0.0,0.0,0.0008681671513040524,0.0,0.040542178480542534,0.023546487988705473,0.07036388370666623,0.039964589701663396,0.0,0.017199157014495422,0.05582008817095847,0.11268648529585287,0.0,0.0,0.022291888176616276,0.028052517002606518,0.0,0.0,0.0,0.3425268796659178,0.24613767764467084,0.0,0.0
s01X1822,0.0,0.027792247807430434,0.0,0.0,0.0,0.0,0.0,0.008590552138750278,0.014059929668003752,0.04418810244036823,0.0,0.0,0.029061804425606106,0.26460706123085154,0.04846632185551942,0.0012844805170010888,0.0,0.010452855784530429,0.028713168427833172,0.0,0.0,0.0,0.48437564800489014,0.03840782769921549,0.0,0.0
s02T1822,0.0,0.0130997914506094,0.0,0.0,0.0,0.0,0.0,0.004354688883376098,0.017065766487738686,0.08565676755964698,0.0,0.0,0.02740889450472418,0.31342520672733487,0.005715923427728461,0.06712600108263224,0.0,0.04840605648604199,0.0,0.0,0.0,0.0,0.4038286136483097,0.013912289741857554,0.0,0.0
s03T1822,0.0,0.02171656408235016,0.0,0.0,0.0,0.002821531031391142,0.0,0.000819551141686771,0.017585608507101395,0.07141910558160412,0.0,0.0,0.011451135132970913,0.20304942848860608,0.0,0.1274303163145264,0.0030216317160110637,0.02258855793852554,0.0,0.0,0.15627664482670214,0.0,0.3598448879654931,0.0019750372730311314,0.0,0.0
s04T1822,0.0,0.014673267329259788,0.0,0.0007221174914471846,0.0,0.0013697564352867823,0.0,0.0024518365104701837,0.0123871892484691,0.09128109909789828,0.0,0.0,0.00837246280194545,0.15663824140882357,0.0,0.07367819103768784,0.0,0.024569472443853994,0.03362992032454158,0.0,0.05871220748759656,0.0,0.5215142383827197,0.0,0.0,0.0
s05T1822,0.0001970829182644303,0.015084498487458745,0.00011426742655346008,0.0004613369818809388,0.0,0.006508649017583795,0.0,0.0016293122242879783,0.013729082153267198,0.12556766387622212,0.0,0.0,0.021699999404669715,0.10056545265000377,0.003711818009000396,0.007883989689519604,0.0,0.01190683685151717,0.0606283207157319,0.0,0.11890143002145583,0.0,0.5114102595725831,0.0,0.0,0.0
s06T1822,0.0038627730505459185,0.012279447600626752,0.0,0.003946509947915053,0.0,0.00793939400141612,0.0,0.0,0.013420566047503654,0.13390147482564707,0.0,0.0004917891139164714,0.0003113514667245836,0.034095475791893,0.0,0.023399572588380116,0.0,0.0,0.1911942211650679,0.0,0.2136641373070196,0.0,0.3614932870933438,0.0,0.0,0.0
s07T1822,0.0,0.015040922961364271,0.0,0.0005858274944497448,0.0,0.009104726139185488,0.0,0.002651824752795481,0.00905523456804483,0.10128192129420055,0.0,0.0,0.014265796211700248,0.20122895634089302,0.00888169837981648,0.02616121258455516,0.0,0.0,0.22043804374756054,0.0,0.1429465029328759,0.0,0.2395975987777391,0.008759733814819,0.0,0.0
s08T1822,0.0,0.13407466787159167,0.05633804768695332,0.11404640972191223,0.0,0.0,0.0,0.0,0.001277291299643641,0.0,0.0,0.6677373197827998,0.00020734510435976728,0.024331578192983396,0.0,0.0,0.0015352255045034244,0.0,0.0,0.0004521148352528856,0.0,0.0,0.0,0.0,0.0,0.0
s09T1822,0.0,0.011487875170006013,0.05893673390223086,0.04711758743230863,0.0,0.0,0.0,0.0013498818924850954,0.004471131610160965,0.0,0.0,0.6052952797022891,0.0,0.03694799191088001,0.06327367305679547,0.0,0.01150266992038484,0.0,0.06705658215126008,0.0,0.029686676108984705,0.0,0.005514289014608976,0.05735962812760523,0.0,0.0
s10T1822,0.0,0.0,0.0043412807481313645,0.0,0.0,0.0,0.0,0.014186412769366444,0.0,0.00014863720113055426,0.0,0.41548467725847976,0.0,0.034195337594628866,0.20941480395663212,0.0,0.0,0.0,0.053240422331117566,0.0,0.01154500782742393,0.0,0.08185377552932117,0.1755896447837682,0.0,0.0
s11T1822,0.0,0.0,0.01981907834266621,0.0038449739008574665,0.0,0.0,0.0,0.007749782061065552,0.0,0.0009004155728395962,0.0,0.4650022887783002,0.00011888310407722784,0.0597887633786945,0.15000449056334197,0.0,0.0,0.0,0.04618676572754221,0.0,0.010416091668393053,0.0,0.029147103919590748,0.20702136298263132,0.0,0.0
s12T1822,0.0,0.0,0.013511300850563474,0.0,0.0,0.0,0.0,0.018702843277744022,0.0,0.002741589113545885,0.0,0.34418658209875175,0.00042781858422675557,0.03837196434264815,0.15941537129523506,0.0,0.0,0.0,0.053239051600973177,0.0,0.01974220169293467,0.0006096032461664723,0.056580554536437386,0.29247111936077325,0.0,0.0
s13T1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04145031899510522,0.0,0.0,0.0,0.23264084077166056,0.0009408406885231042,0.024041138925311328,0.21534856967610982,0.0,0.0,0.0,0.10217513417227635,0.0,0.01900759029673426,0.0,0.131275247413401,0.2331203190608784,0.0,0.0
s14T1822,0.0,0.014584647982450136,0.0,0.0,0.0,0.0038394964395519105,0.0,0.033056993692071164,0.0,0.0177049480988437,0.02925041340034017,0.0,0.006459965615939518,0.01634764051129074,0.16238319920582914,0.0,0.0,0.003577764554683922,0.1388059547155337,0.0,0.03738092657114967,0.0,0.206751920669929,0.3298561285423874,0.0,0.0
s15T1822,0.0,0.02024800550522845,0.0,0.0,0.0,0.024531503693802838,0.0,0.04953580602428526,0.015616488557610211,0.0960281379441257,0.021246284874297965,0.0,0.0236279935913855,0.14530461983340878,0.0561934119053944,0.002332178403207734,0.0,0.0374632032990652,0.009931694215080838,0.0,0.0,0.0,0.3682347446995387,0.12970592745356835,0.0,0.0
s02M1922,0.0,0.02480105355519734,0.0,0.0,0.0,0.001714932795721259,0.0,0.0020099736253797636,0.008900462590266788,0.1054005901120384,0.0,0.0,0.004497195265110521,0.4418205679341632,0.0,0.06702485013204748,0.0,0.009061746424588558,0.0,0.0,0.0,0.0,0.329353363424202,0.00541526414128462,0.0,0.0
s03M1922,0.0,0.011425503127251916,0.0,0.0,0.0,0.005325419171452902,0.0,0.0,0.02216318901647456,0.23241094535352944,0.0,0.0,0.0,0.325218522873488,0.0,0.09735618427443175,0.0,0.0,0.036524332156028204,0.0,0.01196717303658045,0.0,0.25760873099076287,0.0,0.0,0.0
s04M1922,0.0,0.0,0.0,0.0,0.0,0.04950862734970302,0.0,0.0,0.02917817743275375,0.6339885257343386,0.0,0.0,0.00251293799263419,0.057713201742257275,0.0,0.01095095866290744,0.0003249816261443762,0.0,0.051855613685390156,0.0,0.05409137980490351,0.0,0.10987559596896755,0.0,0.0,0.0
s05M1922,0.0,0.0,0.0,0.0,0.0,0.04256059846039729,0.0,0.0,0.007238663954923991,0.8362083602313246,0.0,0.0,0.0,0.0509587723313435,0.0,0.016750677685733004,0.00010259180971816538,0.0,0.008707198277572704,0.0002680931382219307,0.014651740421137493,0.0,0.022553303689627307,0.0,0.0,0.0
s06M1922,0.0,0.006243036443926562,0.0,0.0,0.0,0.045552816885664926,0.0,0.00022322613609893454,0.010403990730305044,0.19713788146614347,0.0011660958765235894,0.0,0.010867080765400347,0.24176842072862637,0.0,0.0009831597214523767,0.0,0.0,0.020010485901510607,0.0,0.21209467393461875,0.0,0.24768981447082977,0.005859316938899349,0.0,0.0
s07M1922,0.0,0.002346978173235814,0.0,0.0,0.0,0.06784533651213777,0.0,0.0,0.023401530339692472,0.605504756356511,0.0,0.0,0.003952699814561907,0.0801582815098731,0.0,0.0,0.0,0.0,0.007282640651977301,0.0,0.03834922997147612,0.0,0.17115854667053468,0.0,0.0,0.0
s08M1922,0.0,0.46203675097949237,0.10131330510103011,0.020821349650661226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978454426944191,0.0,0.01224939784683894,0.005733753727558397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1922,0.0,0.07969515253715499,0.009931883230024497,0.0,0.0,0.0,0.0,0.10230869161101991,0.0,0.02039829589994272,0.0,0.2973339553472615,0.0,0.016890016829189818,0.17334845715321623,0.00022925640007033193,0.0,0.0,0.08705749469674656,0.0,0.029290599020232955,0.0,0.046036537759067644,0.137479659516073,0.0,0.0
s10M1922,0.0,0.027750754706965423,0.024841902337499593,0.0,0.0,0.0,0.0,0.09055471454069075,0.0,0.003152264503830975,0.0,0.44156337900154646,0.0,0.021991461715021626,0.1903807904982404,0.0,0.0,0.0,0.029258956084324026,0.0,0.022065417778527618,0.0,0.03695115598858834,0.11148920284476482,0.0,0.0
